Metric,Unit,2022,2023,2024
--- Profitability Ratios ---,,,,
Net Revenue,Billion VND,133340,118280,128000
Net Profit After Tax (NPAT),Billion VND,4100,168,2200
Gross Profit Margin,%,23.3,19.1,20.5
Net Profit Margin,%,3.1,0.14,1.7
Return on Assets (ROA),%,12.5,0.5,5.5
Return on Equity (ROE),%,28,1.2,14
--- Leverage Ratios ---,,,,
Debt-to-Asset Ratio,%,64,66,60
Debt-to-Equity Ratio,Times,1.78,1.94,1.5
--- Liquidity Ratios ---,,,,
Current Ratio,Times,1.2,1.1,1.3
Quick Ratio,Times,0.6,0.5,0.7
--- Activity Ratios ---,,,,
Inventory Turnover,Times/year,4.5,4,4.2
Total Asset Turnover,Times/year,1.7,1.5,1.6
